Event Label	Basis	Campaign	Station	Device	Date/Time	Latitude	Longitude	Kd490 AMODIS at the sampling date	Kd490 AMODIS 8 days period	Kd490 AMODIS 30 days period	Kd490 GlobColour 8 days period	Kd490 GlobColour 30 days period	bbp470 8 days period	acCDOM 8 days period	"Kd(PAR) 30 days avg, eq.9"	"Kd(PAR) 30 days avg, eq.9'"	z(SD)	z(eu) GlobColour 8 days period	z(eu) Secchi Disk and AMODIS	z(eu) AMODIS 30 days avg from Kd(PAR)1	z(eu) AMODIS 30 days avg from Kd(PAR)2	UMLD from sigma theta	UMLD from temperature	Depth chl max 	Depth max Brunt Vaisala freq 	Depth max O2 	Depth min O2 	Depth nitracline 	Temp at depth 10m	Temp at the base of euphotic zone - Kd(PAR)1	Temp at the base of euphotic zone - Kd(PAR)2	Temp at the base of mixed layer - sigma theta	Temp at the depth of mixed layer - temperature	Temp at depth chl max	Temp at depth of max Brunt Vaisala freq	Temp at depth of max oxygent concentration	Temp at depth of min oxygent concentration	Temp at depth of nitracline	Sal at depth 10m	Sal at the base of euphotic zone - Kd(PAR)1	Sal at the base of euphotic zone - Kd(PAR)2	Sal at the base of mixed layer - sigma theta	Sal at the depth of mixed layer - Salerature	Sal at depth chl max	Sal at depth of max Brunt Vaisala freq	Sal at depth of max oxygent concentration	Sal at depth of min oxygent concentration	Sal at depth of nitracline	Sigma-theta at depth 10m	Sigma-theta at the base of euphotic zone - Kd(PAR)1	Sigma-theta at the base of euphotic zone - Kd(PAR)2	Sigma-theta at the base of mixed layer - sigma theta	Sigma-theta at the depth of mixed layer - Sigma-thetaerature	Sigma-theta at depth chl max	Sigma-theta at depth of max Brunt VaiSigma-thetaa freq	Sigma-theta at depth of max oxygent concentration	Sigma-theta at depth of min oxygent concentration	Sigma-theta at depth of nitracline	N**2 at depth 10m	N**2 at the base of euphotic zone - Kd(PAR)1	N**2 at the base of euphotic zone - Kd(PAR)2	N**2 at the base of mixed layer - sigma theta	N**2 at the depth of mixed layer - N**2erature	N**2 at depth chl max	N**2 at depth of max Brunt VaiN**2a freq	N**2 at depth of max oxygent concentration	N**2 at depth of min oxygent concentration	N**2 at depth of nitracline	Chl a at depth 10m	Chl a at the base of euphotic zone - Kd(PAR)1	Chl a at the base of euphotic zoChl a	Chl a at the base of mixed layer - sigma theta	Chl a at the depth of mixed layer - Chl aerature	Chl a at depth chl max	Chl a at depth of max BruChl aa freq	Chl a at depth of max oxygent concentration	Chl a at depth of min oxygent concentration	Chl a at depth of nitracline	Oxygen at depth 10m	Oxygen at the base of euphotic zone - Kd(PAR)1	Oxygen at the base of euphotic zoOxygen	Oxygen at the base of mixed layer - sigma theta	Oxygen at the depth of mixed layer - Oxygenerature	Oxygen at depth chl max	Oxygen at depth of max BruOxygena freq	Oxygen at depth of max oxygent concentration	Oxygen at depth of min oxygent concentration	Oxygen at depth of nitracline	NO3- at depth 10m	NO3- at the base of euphotic zone - Kd(PAR)1	NO3- at the base of euphotic zoNO3-	NO3- at the base of mixed layer - sigma theta	NO3- at the depth of mixed layer - NO3-erature	NO3- at depth chl max	NO3- at depth of max BruNO3-a freq	NO3- at depth of max NO3-t concentration	NO3- at depth of min NO3-t concentration	NO3- at depth of nitracline
TARA_20101202T1028Z_081_EVENT_PUMP	SV Tara	TARA_20101126Z	TARA_081	High Volume Peristaltic Pump	12/2/10 10:28	-44.5342	-52.455	NA	0.086694	0.080529	0.082902625	0.116332676	0.002974657	0.040535625	0.140575131	0.121856703	13	39.26605988	56	35	40	34	32	31	42	254	880	161	13.867	13.6529	13.6205	13.6625	13.6882	13.6967	13.6026	5.4181	3.1612	8.1556	35.0587	35.0476	35.0898	35.041	35.0388	35.0385	35.1084	34.3508	34.4475	34.6488	26.1373	26.174	26.2132	26.1669	26.1598	26.1578	26.2313	26.9868	27.3061	26.8509	7.89E-07	7.41E-05	0.00013039	2.04E-05	3.58E-05	2.35E-05	0.00023113	1.99E-05	6.25E-06	1.11E-05	0.33457	0.46355	0.45505	0.46598	0.46101	0.46066	0.44166	0	0	0.03869	252.7952	255.7657	254.9795	255.758	255.4234	255.0274	254.0603	265.3998	210.55	244.1211	1.4234	2.2514	2.7379	2.5056	2.3491	2.3317	1.8069	24.0807	34.545	17.1446
TARA_20100318T1133Z_039_EVENT_PUMP	SV Tara	TARA_20100309Z	TARA_039	High Volume Peristaltic Pump	3/18/10 11:33	18.5839	66.4727	NA	0.05383	0.049063	0.056218026	0.078775376	0.001472789	0.030924862	0.10184841	0.084718893	NA	55.2857132	NA	46	56	13	26	41	3	13	480	124	27.0047	25.7243	25.6165	26.9402	26.8169	26.2665	27.4103	26.9402	12.7161	23.2649	36.464	36.6116	36.7782	36.4699	36.5136	36.6819	36.4517	36.4699	35.8878	36.4932	23.692	24.2109	24.3704	23.7175	23.7907	24.0931	23.5514	23.7175	27.0238	24.8696	6.40E-05	0.00025783	6.15E-05	6.23E-05	3.55E-05	0.00028544	NA	6.23E-05	NA	0.00020562	0.094131	0.5466	0.44474	0.11356	0.1792	0.5634	NA	0.11356	0	0.010389	193.3707	188.0978	183.845	193.4209	192.6607	164.101	192.0858	193.4209	2.6984	69.3795	-0.12619	3.6081	-0.20597	-0.82003	-0.8158	-0.51273	-0.3358	-0.82003	28.0497	14.0643
TARA_20100511T0342Z_051_EVENT_PUMP	SV Tara	TARA_20100508Z	TARA_051	High Volume Peristaltic Pump	5/11/10 3:42	-21.5043	54.3563	0.03032	0.029202	0.02984	0.033161581	0.049778953	0.001078947	0.008096808	0.066867032	0.052030562	36	92.74999237	105	67	86	30	30	81	79	597	1001	1040	27.2617	26.6614	24.756	27.1176	27.1176	24.9839	25.2085	10.8062	5.7033	5.044	35.0663	35.0817	35.1257	35.0257	35.0257	35.0749	35.0668	35.0796	34.702	34.6691	22.5619	22.7695	23.3938	22.5792	22.5792	23.2861	23.2114	26.7601	27.2373	27.2895	1.53E-06	0.00017487	0.00020193	0.00017979	0.00017979	0.00038543	0.00036939	1.96E-06	3.71E-05	5.12E-06	0.040949	0.091086	0.21996	0.043981	0.043981	0.19743	0.19362	0.017853	0.016435	0	194.3521	197.7922	201.5675	196.8318	196.8318	201.8841	202.3112	224.3446	153.4739	154.2587	0.5317	0.5317	0.5317	0.5317	0.5317	0.5317	0.5317	12.0801	32.1713	33.882
TARA_20100416T0442Z_047_EVENT_PUMP	SV Tara	TARA_20100410Z	TARA_047	High Volume Peristaltic Pump	4/16/10 4:42	-2.0465	72.1568	0.031753	0.031753	0.034316	0.033026069	0.049039068	0.001264108	0.007169936	0.076812276	0.061231664	30	92.76337814	95	58	73	15	23	60	57	30	737	112	30.1514	26.6491	24.4598	30.1276	30.0026	26.2446	27.1912	29.1859	8.2475	19.4841	35.0795	35.5438	35.5187	35.1012	35.3254	35.5362	35.5477	35.5563	35.1587	35.4252	21.6113	23.1191	23.7779	21.636	21.8468	23.2411	22.9487	22.2968	27.2448	25.1038	1.73E-05	0.0011323	0.00030206	9.09E-05	0.00046792	0.0012183	0.00069918	0.00012664	2.79E-06	0.00039276	0.002602	0.24116	0.2781	0.0026623	0	0.33284	0.21803	0.040949	0	0.11119	187.2258	164.9374	142.2262	187.5558	188.9896	164.7265	170.4912	190.1694	50.052	75.0315	-2.2165	-2.2165	2.4526	-1.6561	-2.1501	-2.2165	-2.1115	-2.2165	35.2011	15.0318
TARA_20100318T0427Z_039_EVENT_PUMP	SV Tara	TARA_20100309Z	TARA_039	High Volume Peristaltic Pump	3/18/10 4:27	18.5918	66.622	NA	0.063136	0.054926	0.059263801	0.084393743	0.001379658	0.036664153	0.110011934	0.092475684	NA	52.59781647	NA	43	51	16	28	24	34	14	689	109	26.8015	25.5541	25.5147	26.7568	26.6099	26.6484	26.1924	26.7939	11.1706	22.6391	36.457	36.6563	36.7822	36.4567	36.6846	36.5199	36.635	36.4571	35.7599	36.2513	23.752	24.2972	24.4047	23.7665	23.9852	23.849	24.0808	23.7548	27.2243	24.8672	7.31E-06	0.00033441	7.70E-06	0.00014834	0.00010946	0.00050661	8.22E-05	2.69E-05	8.87E-06	0.00018756	0.11285	0.29615	0.23373	0.149	0.49763	0.44844	0.4307	0.12827	0	0	194.0211	180.0048	177.9758	193.4821	180.793	189.326	176.0222	193.7887	2.6102	53.4055	-0.86045	3.216	0.89429	-0.83392	-1.5869	-1.4294	-0.42725	-1.8417	31.9698	16.8176
TARA_20110106T1825Z_085_EVENT_NET	SV Tara	TARA_20101231Z	TARA_085	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	1/6/11 18:25	-62.2024	-49.2382	NA	0.035933	0.035721	0.041860718	0.059621867	0.000809735	0.018117809	0.079624574	0.063846522	NA	72.71494293	NA	55	68	32	30	36	39	35	471	471	0.76311	-0.20904	-0.44017	0.45894	0.58239	0.30245	0.24898	0.31315	0.54473	0.54473	34.5186	34.5408	34.551	34.5247	34.5226	34.5253	34.5264	34.5249	34.8507	34.8507	27.5442	27.6168	27.6361	27.5676	27.5586	27.5771	27.581	27.5762	27.8249	27.8249	1.93E-07	9.70E-07	5.45E-06	5.86E-05	4.82E-05	1.08E-05	1.10E-05	3.79E-06	5.05E-07	5.05E-07	0.16493	0.38009	0.29148	0.48708	0.46719	0.57849	0.58473	0.54762	0.035883	0.035883	345.4708	345.8896	340.672	346.7966	345.853	348.6471	348.0151	348.5092	198.3119	198.3119	28.7851	29.5087	30.3416	29.1714	28.3865	29.8557	28.6763	29.0573	37.9826	37.9826
TARA_20110106T1529Z_085_EVENT_NET	SV Tara	TARA_20101231Z	TARA_085	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	1/6/11 15:29	-62.14	-49.3273	NA	0.047813	0.040853	0.047394801	0.067189895	0.001092536	0.021647172	0.088979183	0.072587134	NA	64.50437927	NA	49	60	32	30	36	39	35	471	471	0.76311	-0.20904	-0.44017	0.45894	0.58239	0.30245	0.24898	0.31315	0.54473	0.54473	34.5186	34.5408	34.551	34.5247	34.5226	34.5253	34.5264	34.5249	34.8507	34.8507	27.5442	27.6168	27.6361	27.5676	27.5586	27.5771	27.581	27.5762	27.8249	27.8249	1.93E-07	9.70E-07	5.45E-06	5.86E-05	4.82E-05	1.08E-05	1.10E-05	3.79E-06	5.05E-07	5.05E-07	0.16493	0.38009	0.29148	0.48708	0.46719	0.57849	0.58473	0.54762	0.035883	0.035883	345.4708	345.8896	340.672	346.7966	345.853	348.6471	348.0151	348.5092	198.3119	198.3119	28.7851	29.5087	30.3416	29.1714	28.3865	29.8557	28.6763	29.0573	37.9826	37.9826
TARA_20100914T1330Z_068_EVENT_PUMP	SV Tara	TARA_20100905Z	TARA_068	High Volume Peristaltic Pump	9/14/10 13:30	-31.027	4.6802	NA	0.0428	0.044487	0.04182067	0.060399678	0.001085187	0.015481698	0.094930995	0.078182681	NA	75.1965065	NA	48	58	174	156	42	353	237	1320	NA	16.8071	16.7855	16.765	16.6103	16.6317	16.7867	14.5569	16.1285	3.291	NA	35.8552	35.8565	35.8558	35.8254	35.8297	35.8563	35.501	35.755	34.7023	NA	26.0921	26.0997	26.1044	26.1221	26.1197	26.099	26.3419	26.1827	27.4998	NA	3.63E-06	8.54E-06	1.09E-06	3.13E-06	3.70E-06	1.02E-07	5.96E-05	5.84E-05	5.06E-06	NA	0.24139	0.44545	0.41858	0.14757	0.1484	0.44408	0.040949	0.26634	0	NA	231.924	231.1938	230.8128	228.2452	227.2902	232.1068	205.3056	235.2259	169.8053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20100913T1303Z_068_Combined-EVENTS_CAST	SV Tara	TARA_20100905Z	TARA_068	Rosette Vertical Sampling System	9/13/10 13:02	-31.0198	4.6685	NA	NA	0.044487	0.044740915	0.063664392	0.001016352	0.015287682	0.094930995	0.078182681	NA	69.37398911	NA	47	57	241	233	31	3	21	758	NA	16.7982	16.7027	16.6902	16.6261	16.6355	16.7645	17.1162	16.7753	6.3597	NA	35.8535	35.8473	35.8456	35.8278	35.8302	35.8536	35.8581	35.8538	34.5774	NA	26.0929	26.1122	26.1142	26.1228	26.1222	26.1017	26.0202	26.0989	27.0541	NA	1.22E-05	3.13E-06	1.09E-06	7.59E-07	2.05E-06	2.92E-06	NA	4.14E-06	6.80E-06	NA	0.24235	0.44176	0.29645	0.11119	0.099422	0.52744	NA	0.37503	0	NA	234.1325	229.9688	227.7261	225.5374	225.7887	234.5821	233.5084	234.3222	188.0742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20091116T0937Z_022_EVENT_NET	SV Tara	TARA_20091111Z	TARA_022	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	11/16/09 9:37	39.8607	17.4105	NA	0.061526	0.063865	0.060867803	0.085691541	0.001567686	0.043114355	0.121405161	0.103371795	NA	51.9446907	NA	32	38	14	48	34	55	14	207	NA	16.8931	17.2995	17.3505	16.7518	16.8001	17.3037	15.9471	16.7518	13.7931	NA	37.9037	38.1954	38.2535	37.8927	38.3092	38.2055	38.4318	37.8927	38.8415	NA	27.6372	27.7622	27.7943	27.663	27.9713	27.769	28.2679	27.663	29.0711	NA	3.81E-05	2.37E-05	9.56E-05	0.00020813	0.00043227	6.48E-05	0.00061889	0.00020813	2.83E-06	NA	0.22632	0.22713	0.22546	0.24256	0.18188	0.22713	0.12358	0.24256	0.040949	NA	222.4065	221.1078	220.8	226.7172	219.0469	220.6442	218.5264	226.7172	190.1556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20110808T2343Z_125_EVENT_NET	SV Tara	TARA_20110726Z	TARA_125	"Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5"	8/8/11 23:43	-8.9124	-142.5595	NA	0.0438	0.04482	0.04434233	0.063252725	0.001139832	0.014656801	0.095454169	0.078675804	25	68.79855347	88	49	60	106	109	61	119	14	277	223	26.8576	26.7957	26.7976	26.7909	26.7463	26.7976	25.5093	26.8338	12.6761	15.3416	35.5893	35.5865	35.5864	35.5912	35.6153	35.5864	36.345	35.5879	35.0152	35.2408	23.0834	23.104	23.1041	23.1131	23.1456	23.1041	24.0823	23.0902	26.3526	25.9662	7.25E-06	NA	9.90E-08	3.58E-05	0.00045946	9.90E-08	0.00024127	2.99E-05	3.33E-05	0.00020285	0.13119	0.37252	0.37424	0.28749	0.26109	0.37424	0.083524	0.16578	0	0	187.9084	187.6226	187.1164	183.5281	173.3901	187.1164	153.5993	187.6569	44.2076	88.749	6.0643	6.1424	6.5483	5.8149	6.5618	6.5483	5.7169	6.3547	23.528	14.8845
TARA_20110808T2150Z_125_EVENT_NET	SV Tara	TARA_20110726Z	TARA_125	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	8/8/11 21:50	-8.894	-142.631	NA	0.0438	0.04482	0.045344045	0.064575013	0.001170675	0.015446998	0.095454169	0.078675804	25	67.55430222	88	49	60	106	109	61	119	14	277	223	26.8576	26.7957	26.7976	26.7909	26.7463	26.7976	25.5093	26.8338	12.6761	15.3416	35.5893	35.5865	35.5864	35.5912	35.6153	35.5864	36.345	35.5879	35.0152	35.2408	23.0834	23.104	23.1041	23.1131	23.1456	23.1041	24.0823	23.0902	26.3526	25.9662	7.25E-06	NA	9.90E-08	3.58E-05	0.00045946	9.90E-08	0.00024127	2.99E-05	3.33E-05	0.00020285	0.13119	0.37252	0.37424	0.28749	0.26109	0.37424	0.083524	0.16578	0	0	187.9084	187.6226	187.1164	183.5281	173.3901	187.1164	153.5993	187.6569	44.2076	88.749	6.0643	6.1424	6.5483	5.8149	6.5618	6.5483	5.7169	6.3547	23.528	14.8845
TARA_20110808T2016Z_125_EVENT_NET	SV Tara	TARA_20110726Z	TARA_125	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	8/8/11 20:16	-8.892	-142.6358	NA	0.0438	0.04482	0.045344045	0.064575013	0.001170675	0.015446998	0.095454169	0.078675804	25	67.55430222	88	49	60	106	109	61	119	14	277	223	26.8576	26.7957	26.7976	26.7909	26.7463	26.7976	25.5093	26.8338	12.6761	15.3416	35.5893	35.5865	35.5864	35.5912	35.6153	35.5864	36.345	35.5879	35.0152	35.2408	23.0834	23.104	23.1041	23.1131	23.1456	23.1041	24.0823	23.0902	26.3526	25.9662	7.25E-06	NA	9.90E-08	3.58E-05	0.00045946	9.90E-08	0.00024127	2.99E-05	3.33E-05	0.00020285	0.13119	0.37252	0.37424	0.28749	0.26109	0.37424	0.083524	0.16578	0	0	187.9084	187.6226	187.1164	183.5281	173.3901	187.1164	153.5993	187.6569	44.2076	88.749	6.0643	6.1424	6.5483	5.8149	6.5618	6.5483	5.7169	6.3547	23.528	14.8845
TARA_20110808T1733Z_125_EVENT_PUMP	SV Tara	TARA_20110726Z	TARA_125	High Volume Peristaltic Pump	8/8/11 17:33	-8.9111	-142.5571	NA	0.0438	0.04482	0.04434233	0.063252725	0.001139832	0.014656801	0.095454169	0.078675804	25	68.79855347	88	49	60	109	109	40	119	14	274	281	26.7815	26.787	26.7897	26.7572	26.7572	26.7859	25.5457	26.7821	12.3808	11.8365	35.5953	35.5951	35.5955	35.6073	35.6073	35.595	36.3446	35.5957	34.9907	34.9618	23.1121	23.1132	23.1134	23.1361	23.1361	23.1127	24.0708	23.1125	26.3913	26.473	1.52E-07	3.94E-07	9.80E-08	0.00062157	0.00062157	7.20E-08	0.00018616	2.95E-07	4.11E-05	7.86E-05	0.24256	0.31035	0.30197	0.22713	0.22713	0.31963	0.092227	0.24358	0.0084804	0.035486	187.2433	186.9323	186.488	169.8814	169.8814	187.1601	154.1037	187.1248	39.991	39.8045	4.5325	5.7666	4.6254	4.7106	4.7106	4.5612	4.4757	5.1469	22.5946	24.5324
TARA_20110805T0113Z_124_EVENT_NET	SV Tara	TARA_20110726Z	TARA_124	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	8/5/11 1:13	-9.1463	-140.515	NA	0.048321	0.055118	0.050831176	0.074430835	0.001194184	0.021414993	0.110268548	0.092720231	NA	61.18541145	NA	41	49	98	98	60	108	14	229	229	26.5713	26.4922	26.4906	26.4857	26.4857	26.4889	24.9198	26.5737	14.3045	14.3045	35.5758	35.5672	35.5671	35.571	35.571	35.5672	36.1891	35.5759	35.1307	35.1307	23.1643	23.1854	23.1864	23.1942	23.1942	23.1876	24.1454	23.164	26.1073	26.1073	1.75E-06	1.18E-06	8.64E-07	0.00096979	0.00096979	1.41E-06	0.00054282	3.30E-07	0.00014359	0.00014359	0.25627	0.41379	0.42337	0.34009	0.34009	0.42692	0.17379	0.27006	0	0	189.6116	189.5765	189.3862	181.1733	181.1733	188.9891	177.3488	189.8864	73.9796	73.9796	6.9664	6.4455	6.387	6.0458	6.0458	6.8992	2.157	5.9547	16.2697	16.2697
TARA_20110804T2127Z_124_EVENT_NET	SV Tara	TARA_20110726Z	TARA_124	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	8/4/11 21:27	-9.1508	-140.4969	0.04136	0.044662	0.051619	0.050191261	0.071450405	0.001184904	0.019132385	0.105490581	0.088174025	NA	61.50806046	NA	44	53	90	103	34	113	13	286	241	26.5203	26.5408	26.5409	26.4879	26.3646	26.5393	25.0459	26.5197	11.3074	13.8838	35.5518	35.5679	35.568	35.5667	35.63	35.568	36.1675	35.5523	34.9401	35.1239	23.1625	23.1706	23.1713	23.1897	23.2771	23.1703	24.091	23.1633	26.5544	26.1907	2.30E-06	6.40E-08	1.14E-07	3.51E-05	0.00074389	1.60E-06	0.00032219	6.80E-07	1.70E-05	0.00050925	0.28338	0.38666	0.38295	0.35965	0.25939	0.39506	0.17777	0.29911	0.037303	0.021627	190.6959	189.2467	189.1814	187.0493	175.0383	188.7314	177.157	191.0199	41.7232	68.0779	4.8786	6.2336	5.5697	5.1834	5.858	5.5952	2.2009	5.623	25.2908	17.4727
TARA_20110804T1833Z_124_EVENT_PUMP	SV Tara	TARA_20110726Z	TARA_124	High Volume Peristaltic Pump	8/4/11 18:33	-9.1504	-140.5216	0.04136	0.044662	0.051619	0.052171255	0.074618559	0.00127379	0.020546722	0.105490581	0.088174025	NA	59.55422974	NA	44	53	90	103	34	113	13	286	241	26.5203	26.5408	26.5409	26.4879	26.3646	26.5393	25.0459	26.5197	11.3074	13.8838	35.5518	35.5679	35.568	35.5667	35.63	35.568	36.1675	35.5523	34.9401	35.1239	23.1625	23.1706	23.1713	23.1897	23.2771	23.1703	24.091	23.1633	26.5544	26.1907	2.30E-06	6.40E-08	1.14E-07	3.51E-05	0.00074389	1.60E-06	0.00032219	6.80E-07	1.70E-05	0.00050925	0.28338	0.38666	0.38295	0.35965	0.25939	0.39506	0.17777	0.29911	0.037303	0.021627	190.6959	189.2467	189.1814	187.0493	175.0383	188.7314	177.157	191.0199	41.7232	68.0779	4.8786	6.2336	5.5697	5.1834	5.858	5.5952	2.2009	5.623	25.2908	17.4727
TARA_20110731T2307Z_123_EVENT_NET	SV Tara	TARA_20110726Z	TARA_123	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	7/31/11 23:07	-8.9056	-140.2792	NA	0.057583	0.053255	0.055980301	0.081450351	0.001148263	0.025131152	0.107752136	0.090323999	11	55.65633774	47	43	52	97	107	34	119	14	261	317	26.6153	26.5761	26.5783	26.562	26.477	26.5804	25.5701	26.6268	11.9695	10.4855	35.5232	35.5212	35.5212	35.5283	35.6164	35.5216	35.7731	35.5238	34.9745	34.9208	23.1109	23.1243	23.1243	23.138	23.2317	23.1225	23.6338	23.108	26.4572	26.6871	1.81E-06	8.67E-07	2.57E-07	4.25E-05	0.00022998	4.07E-07	0.00016735	3.49E-05	6.41E-05	2.38E-05	0.19743	0.34759	0.32998	0.26443	0.12377	0.36301	0.02489	0.2269	0	0	190.3894	188.6625	189.0818	186.8971	175.0771	189.5	167.6461	189.7052	41.5391	46.9196	5.0506	5.8221	5.0829	5.63	7.0136	5.3807	6.4459	5.1883	25.2604	29.7062
TARA_20110731T2041Z_123_EVENT_NET	SV Tara	TARA_20110726Z	TARA_123	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	7/31/11 20:41	-8.8932	-140.2879	NA	0.057583	0.053255	0.057209119	0.082697283	0.001132337	0.026568687	0.107752136	0.090323999	11	54.37397003	47	43	52	97	107	34	119	14	261	317	26.6153	26.5761	26.5783	26.562	26.477	26.5804	25.5701	26.6268	11.9695	10.4855	35.5232	35.5212	35.5212	35.5283	35.6164	35.5216	35.7731	35.5238	34.9745	34.9208	23.1109	23.1243	23.1243	23.138	23.2317	23.1225	23.6338	23.108	26.4572	26.6871	1.81E-06	8.67E-07	2.57E-07	4.25E-05	0.00022998	4.07E-07	0.00016735	3.49E-05	6.41E-05	2.38E-05	0.19743	0.34759	0.32998	0.26443	0.12377	0.36301	0.02489	0.2269	0	0	190.3894	188.6625	189.0818	186.8971	175.0771	189.5	167.6461	189.7052	41.5391	46.9196	5.0506	5.8221	5.0829	5.63	7.0136	5.3807	6.4459	5.1883	25.2604	29.7062
TARA_20110731T1916Z_123_EVENT_NET	SV Tara	TARA_20110726Z	TARA_123	"Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5"	7/31/11 19:16	-8.8984	-140.3089	NA	0.057583	0.053255	0.055980301	0.081450351	0.001148263	0.025131152	0.107752136	0.090323999	11	55.65633774	47	43	52	97	107	34	119	14	261	317	26.6153	26.5761	26.5783	26.562	26.477	26.5804	25.5701	26.6268	11.9695	10.4855	35.5232	35.5212	35.5212	35.5283	35.6164	35.5216	35.7731	35.5238	34.9745	34.9208	23.1109	23.1243	23.1243	23.138	23.2317	23.1225	23.6338	23.108	26.4572	26.6871	1.81E-06	8.67E-07	2.57E-07	4.25E-05	0.00022998	4.07E-07	0.00016735	3.49E-05	6.41E-05	2.38E-05	0.19743	0.34759	0.32998	0.26443	0.12377	0.36301	0.02489	0.2269	0	0	190.3894	188.6625	189.0818	186.8971	175.0771	189.5	167.6461	189.7052	41.5391	46.9196	5.0506	5.8221	5.0829	5.63	7.0136	5.3807	6.4459	5.1883	25.2604	29.7062
TARA_20110731T1720Z_123_EVENT_PUMP	SV Tara	TARA_20110726Z	TARA_123	High Volume Peristaltic Pump	7/31/11 17:20	-8.9068	-140.283	NA	0.057583	0.053255	0.055980301	0.081450351	0.001148263	0.025131152	0.107752136	0.090323999	11	55.65633774	47	43	52	116	122	14	134	14	606	278	26.5812	26.5907	26.5923	26.5978	26.4258	26.5829	24.5531	26.5829	6.778	11.5141	35.5266	35.5264	35.5263	35.5588	35.6411	35.5264	35.8868	35.5264	34.7354	34.9547	23.1243	23.1236	23.1237	23.1509	23.2675	23.1239	24.0307	23.1239	27.121	26.5276	3.38E-07	7.60E-08	1.93E-07	4.87E-05	0.00018987	2.66E-07	0.001313	2.66E-07	2.01E-05	0.00012287	0.32919	0.29759	0.28994	0.19974	0.11725	0.32919	0.048264	0.32919	0.012897	0.018615	189.8917	189.3663	189.3874	180.551	171.8495	189.7014	164.9033	189.7014	33.7678	39.9216	3.3176	3.5212	3.2984	4.0815	5.216	3.6703	5.9312	3.6703	41.4453	24.9079
TARA_20110727T0127Z_122_EVENT_NET	SV Tara	TARA_20110726Z	TARA_122	"Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5"	7/27/11 1:27	-8.996	-139.2815	0.031982	0.031451	0.033826	0.036509663	0.052883351	0.000943461	0.010820722	0.075800795	0.060292624	18	83.7422905	68	61	77	106	106	108	116	14	264	204	26.5622	26.553	26.556	26.5292	26.5292	25.7241	24.7661	26.5608	12.1201	16.2312	35.5309	35.5313	35.5316	35.5468	35.5468	35.8665	36.28	35.5306	34.948	35.2989	23.1335	23.1405	23.141	23.1629	23.1629	23.6554	24.2612	23.134	26.4082	25.8087	2.18E-07	3.56E-07	6.70E-08	0.0024131	0.0024131	0.0016395	0.00085936	8.22E-07	4.95E-05	7.09E-05	0.17955	0.28947	0.29753	0.28338	0.28338	0.30571	0.31322	0.19743	0	0	187.0635	186.5673	186.4698	176.9934	176.9934	177.763	179.8481	186.7835	21.0362	120.2514	5.8046	6.1066	5.7407	6.0682	6.0682	4.962	1.3082	5.1795	26.0381	11.329
TARA_20110726T2330Z_122_EVENT_NET	SV Tara	TARA_20110726Z	TARA_122	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	7/26/11 23:30	-9.006	-139.206	NA	0.03178	0.033749	0.035394322	0.051467219	0.00101275	0.010427465	0.075640321	0.060143712	18	86.64393616	68	61	77	106	106	108	116	14	264	204	26.5622	26.553	26.556	26.5292	26.5292	25.7241	24.7661	26.5608	12.1201	16.2312	35.5309	35.5313	35.5316	35.5468	35.5468	35.8665	36.28	35.5306	34.948	35.2989	23.1335	23.1405	23.141	23.1629	23.1629	23.6554	24.2612	23.134	26.4082	25.8087	2.18E-07	3.56E-07	6.70E-08	0.0024131	0.0024131	0.0016395	0.00085936	8.22E-07	4.95E-05	7.09E-05	0.17955	0.28947	0.29753	0.28338	0.28338	0.30571	0.31322	0.19743	0	0	187.0635	186.5673	186.4698	176.9934	176.9934	177.763	179.8481	186.7835	21.0362	120.2514	5.8046	6.1066	5.7407	6.0682	6.0682	4.962	1.3082	5.1795	26.0381	11.329
