SampleID_Tara	BioSample	Chlorophyll Sensor	Minimum Depth	Maximum Depth	Description	ENA checklist	Environment (Biome)	Environment (Feature)	Environment (Material)	Environmental Package	Event Date/Time End	Event Date/Time Start	Event Label	INSDC center alias	INSDC center name	INSDC first public	INSDC last update	INSDC status	Last Update Date	Latitude End	Latitude Start	Longitude End	Longitude Start	Marine Region	Nitrate Sensor	Oxygen Sensor	Project Name	Protocol Label	SRA accession	Salinity Sensor	Sample Collection Device	Sample Name	Sampling Campaign	Sampling Platform	Sampling Station	Size Fraction Lower Threshold	Size Fraction Upper Threshold	Temperature	Title
TARA_N000001650	SAMEA2622184	0.238224	5	5	This sample (TARA_N000001650) was collected during the Tara Oceans expedition (2009-2013) at station TARA_102 (latitudeN=-5.2529, longitudeE=-85.1545) on date/time=2011-04-21T20:07, using a PUMP (High Volume Peristaltic Pump). The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (0.8-5 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000001651.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-04-21T23:14	2011-04-21T20:07	TARA_20110421T2007Z_102_EVENT_PUMP	GSC	Genoscope	2014-07-15T17:01:43Z	2015-11-04T11:49:15Z	public	2014-05-01Z	-5.254	-5.2529	-85.2248	-85.1545	(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)	11.688971	205.992583	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(100L)_W0.8-5	ERS491949	34.748175	PUMP (High Volume Peristaltic Pump)	ERS491949	TARA_20110401Z	SV Tara	TARA_102	0.8	5	24.943108	TARA_20110421T2007Z_102_EVENT_PUMP_P_S_(5 m)_PROT_NUC-DNA(100L)_W0.8-5_TARA_N000001650
TARA_N000001646	SAMEA2622182	0.238224	5	5	This sample (TARA_N000001646) was collected during the Tara Oceans expedition (2009-2013) at station TARA_102 (latitudeN=-5.2529, longitudeE=-85.1545) on date/time=2011-04-21T20:07, using a PUMP (High Volume Peristaltic Pump). The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (0.8-> micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000001647.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-04-21T23:14	2011-04-21T20:07	TARA_20110421T2007Z_102_EVENT_PUMP	GSC	Genoscope	2014-07-15T17:01:43Z	2015-11-04T11:49:15Z	public	2014-05-01Z	-5.254	-5.2529	-85.2248	-85.1545	(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)	11.688971	205.992583	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(100L)_W0.8->	ERS491947	34.748175	PUMP (High Volume Peristaltic Pump)	ERS491947	TARA_20110401Z	SV Tara	TARA_102	0.8		24.943108	TARA_20110421T2007Z_102_EVENT_PUMP_P_S_(5 m)_PROT_NUC-DNA(100L)_W0.8->_TARA_N000001646
TARA_N000001618	SAMEA2657077	0.375762	50	50	This sample (TARA_N000001618) was collected during the Tara Oceans expedition (2009-2013) at station TARA_100 (latitudeN=-12.9119, longitudeE=-96.1101) on date/time=2011-04-16T00:04, using a PLANKTON NET, TYPE=Double, MESH_Size_(μm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 48-52 m, targeting a deep chlorophyll maximum layer (ENVO:xxxxxxxx) in the marine biome (ENVO:00000447). The sample was size-fractionated (20-180 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000001619.	ERC000030	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-04-16T00:32	2011-04-16T00:04	TARA_20110416T0004Z_100_EVENT_NET	GSC	Genoscope	2014-07-15T17:01:43Z	2015-11-04T11:49:28Z	public	2014-05-01Z	-12.904	-12.9119	-96.1216	-96.1101		3.350768	221.370462	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_N20-180	ERS491904	35.539612	PLANKTON NET, TYPE=Double, MESH_Size_(ÔøΩm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5	ERS491904	TARA_20110401Z	SV Tara	TARA_100	20	180	20.995942	TARA_20110416T0004Z_100_EVENT_NET_N1+N2_D_(50 m)_PROT_NUC-DNA(1L)_N20-180_TARA_N000001618
TARA_N000001622	SAMEA2657044	0.389897	50	50	This sample (TARA_N000001622) was collected during the Tara Oceans expedition (2009-2013) at station TARA_100 (latitudeN=-12.9214, longitudeE=-96.0953) on date/time=2011-04-15T23:30, using a PLANKTON NET, TYPE=Bongo, MESH_Size_(μm)=180, MOUTH_Opening_(m^2)=0.258319, LENGTH_(m)=3. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 48-52 m, targeting a deep chlorophyll maximum layer (ENVO:xxxxxxxx) in the marine biome (ENVO:00000447). The sample was size-fractionated (180-2000 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000001623.	ERC000030	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-04-16T00:03	2011-04-15T23:30	TARA_20110415T2330Z_100_EVENT_NET	GSC	Genoscope	2014-07-15T17:01:43Z	2015-11-04T11:49:25Z	public	2014-05-01Z	-12.9127	-12.9214	-96.109	-96.0953		0.369746	224.853222	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_N180-2000	ERS491900	35.43615	PLANKTON NET, TYPE=Bongo, MESH_Size_(ÔøΩm)=180, MOUTH_Opening_(m^2)=0.258319, LENGTH_(m)=3	ERS491900	TARA_20110401Z	SV Tara	TARA_100	180	2000	19.431989	TARA_20110415T2330Z_100_EVENT_NET_N1+N2_D_(50 m)_PROT_NUC-DNA(1L)_N180-2000_TARA_N000001622
TARA_N000001614	SAMEA2622132	0.366887	50	50	This sample (TARA_N000001614) was collected during the Tara Oceans expedition (2009-2013) at station TARA_100 (latitudeN=-12.9723, longitudeE=-96.0122) on date/time=2011-04-15T19:38, using a PUMP (High Volume Peristaltic Pump) with ECOTriplet. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 48-52 m, targeting a deep chlorophyll maximum layer (ENVO:xxxxxxxx) in the marine biome (ENVO:00000447). The sample was size-fractionated (5-20 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000001615.	ERC000030	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-04-15T23:26	2011-04-15T19:38	TARA_20110415T1938Z_100_EVENT_PUMP	GSC	Genoscope	2014-07-15T17:01:43Z	2015-11-04T11:49:17Z	public	2014-05-01Z	-12.9226	-12.9723	-96.0932	-96.0122		1.501977	216.790338	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_W5-20	ERS491887	35.544655	PUMP (High Volume Peristaltic Pump) with ECOTriplet	ERS491887	TARA_20110401Z	SV Tara	TARA_100	5	20	20.649431	TARA_20110415T1938Z_100_EVENT_PUMP_P_D_(50 m)_PROT_NUC-DNA(1L)_W5-20_TARA_N000001614
TARA_N000001610	SAMEA2622130	0.366887	50	50	This sample (TARA_N000001610) was collected during the Tara Oceans expedition (2009-2013) at station TARA_100 (latitudeN=-12.9723, longitudeE=-96.0122) on date/time=2011-04-15T19:38, using a PUMP (High Volume Peristaltic Pump) with ECOTriplet. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 48-52 m, targeting a deep chlorophyll maximum layer (ENVO:xxxxxxxx) in the marine biome (ENVO:00000447). The sample was size-fractionated (0.8-5 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000001611.	ERC000030	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-04-15T23:26	2011-04-15T19:38	TARA_20110415T1938Z_100_EVENT_PUMP	GSC	Genoscope	2014-07-15T17:01:43Z	2015-11-04T11:49:15Z	public	2014-05-01Z	-12.9226	-12.9723	-96.0932	-96.0122		1.501977	216.790338	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(100L)_W0.8-5	ERS491885	35.544655	PUMP (High Volume Peristaltic Pump) with ECOTriplet	ERS491885	TARA_20110401Z	SV Tara	TARA_100	0.8	5	20.649431	TARA_20110415T1938Z_100_EVENT_PUMP_P_D_(50 m)_PROT_NUC-DNA(100L)_W0.8-5_TARA_N000001610
TARA_N000001606	SAMEA2622128	0.366887	50	50	This sample (TARA_N000001606) was collected during the Tara Oceans expedition (2009-2013) at station TARA_100 (latitudeN=-12.9723, longitudeE=-96.0122) on date/time=2011-04-15T19:38, using a PUMP (High Volume Peristaltic Pump) with ECOTriplet. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 48-52 m, targeting a deep chlorophyll maximum layer (ENVO:xxxxxxxx) in the marine biome (ENVO:00000447). The sample was size-fractionated (0.8-> micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000001607.	ERC000030	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-04-15T23:26	2011-04-15T19:38	TARA_20110415T1938Z_100_EVENT_PUMP	GSC	Genoscope	2014-07-15T17:01:43Z	2015-11-04T11:49:15Z	public	2014-05-01Z	-12.9226	-12.9723	-96.0932	-96.0122		1.501977	216.790338	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(100L)_W0.8->	ERS491883	35.544655	PUMP (High Volume Peristaltic Pump) with ECOTriplet	ERS491883	TARA_20110401Z	SV Tara	TARA_100	0.8		20.649431	TARA_20110415T1938Z_100_EVENT_PUMP_P_D_(50 m)_PROT_NUC-DNA(100L)_W0.8->_TARA_N000001606
TARA_N000001620	SAMEA2657000	0.287892	5	5	This sample (TARA_N000001620) was collected during the Tara Oceans expedition (2009-2013) at station TARA_100 (latitudeN=-12.9359, longitudeE=-96.0413) on date/time=2011-04-15T17:19, using a PLANKTON NET, TYPE=Bongo, MESH_Size_(μm)=180, MOUTH_Opening_(m^2)=0.258319, LENGTH_(m)=3. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (180-2000 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000001621.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-04-15T17:32	2011-04-15T17:19	TARA_20110415T1719Z_100_EVENT_NET	GSC	Genoscope	2014-07-15T17:01:43Z	2015-11-04T11:49:23Z	public	2014-05-01Z	-12.9335	-12.9359	-96.0435	-96.0413		4.590737	200.233917	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_N180-2000	ERS491866	35.835267	PLANKTON NET, TYPE=Bongo, MESH_Size_(ÔøΩm)=180, MOUTH_Opening_(m^2)=0.258319, LENGTH_(m)=3	ERS491866	TARA_20110401Z	SV Tara	TARA_100	180	2000	25.2512	TARA_20110415T1719Z_100_EVENT_NET_N1+N2_S_(5 m)_PROT_NUC-DNA(1L)_N180-2000_TARA_N000001620
TARA_N000001612	SAMEA2656973	0.287892	5	5	This sample (TARA_N000001612) was collected during the Tara Oceans expedition (2009-2013) at station TARA_100 (latitudeN=-12.9488, longitudeE=-96.0293) on date/time=2011-04-15T16:25, using a PLANKTON NET, TYPE=Single, MESH_Size_(μm)=5, MOUTH_Opening_(m^2)=0.196349, LENGTH_(m)=2.5. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (5-20 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000001613.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-04-15T16:40	2011-04-15T16:25	TARA_20110415T1625Z_100_EVENT_NET	GSC	Genoscope	2014-07-15T17:01:43Z	2015-11-04T11:49:14Z	public	2014-05-01Z	-12.9453	-12.9488	-96.1326	-96.0293		4.590737	200.233917	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_N5-20	ERS491858	35.835267	PLANKTON NET, TYPE=Single, MESH_Size_(ÔøΩm)=5, MOUTH_Opening_(m^2)=0.196349, LENGTH_(m)=2.5	ERS491858	TARA_20110401Z	SV Tara	TARA_100	5	20	25.2512	TARA_20110415T1625Z_100_EVENT_NET_N1_S_(5 m)_PROT_NUC-DNA(1L)_N5-20_TARA_N000001612
TARA_N000001616	SAMEA2657086	0.287892	5	5	This sample (TARA_N000001616) was collected during the Tara Oceans expedition (2009-2013) at station TARA_100 (latitudeN=-12.991, longitudeE=-95.9893) on date/time=2011-04-15T13:27, using a PLANKTON NET, TYPE=Double, MESH_Size_(μm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (20-180 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000001617.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-04-15T13:43	2011-04-15T13:27	TARA_20110415T1327Z_100_EVENT_NET	GSC	Genoscope	2014-07-15T17:01:43Z	2015-11-04T11:49:25Z	public	2014-05-01Z	-12.989	-12.991	-59.9919	-95.9893		4.590737	200.233917	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_N20-180	ERS491854	35.835267	PLANKTON NET, TYPE=Double, MESH_Size_(ÔøΩm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5	ERS491854	TARA_20110401Z	SV Tara	TARA_100	20	180	25.2512	TARA_20110415T1327Z_100_EVENT_NET_N1+N2_S_(5 m)_PROT_NUC-DNA(1L)_N20-180_TARA_N000001616
TARA_N000001608	SAMEA2622106	0.287892	5	5	This sample (TARA_N000001608) was collected during the Tara Oceans expedition (2009-2013) at station TARA_100 (latitudeN=-13.0023, longitudeE=-95.9759) on date/time=2011-04-15T12:45, using a PUMP (High Volume Peristaltic Pump). The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (0.8-5 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000001609.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-04-15T16:25	2011-04-15T12:45	TARA_20110415T1245Z_100_EVENT_PUMP	GSC	Genoscope	2014-07-15T17:01:43Z	2015-11-04T11:49:21Z	public	2014-05-01Z	-12.9488	-13.0023	-96.0293	-95.9759		4.590737	200.233917	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(100L)_W0.8-5	ERS491845	35.835267	PUMP (High Volume Peristaltic Pump)	ERS491845	TARA_20110401Z	SV Tara	TARA_100	0.8	5	25.2512	TARA_20110415T1245Z_100_EVENT_PUMP_P_S_(5 m)_PROT_NUC-DNA(100L)_W0.8-5_TARA_N000001608
TARA_N000001604	SAMEA2622104	0.287892	5	5	This sample (TARA_N000001604) was collected during the Tara Oceans expedition (2009-2013) at station TARA_100 (latitudeN=-13.0023, longitudeE=-95.9759) on date/time=2011-04-15T12:45, using a PUMP (High Volume Peristaltic Pump). The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (0.8-> micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000001605.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-04-15T16:25	2011-04-15T12:45	TARA_20110415T1245Z_100_EVENT_PUMP	GSC	Genoscope	2014-07-15T17:01:43Z	2015-11-04T11:49:21Z	public	2014-05-01Z	-12.9488	-13.0023	-96.0293	-95.9759		4.590737	200.233917	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(100L)_W0.8->	ERS491843	35.835267	PUMP (High Volume Peristaltic Pump)	ERS491843	TARA_20110401Z	SV Tara	TARA_100	0.8		25.2512	TARA_20110415T1245Z_100_EVENT_PUMP_P_S_(5 m)_PROT_NUC-DNA(100L)_W0.8->_TARA_N000001604
TARA_N000001584	SAMEA2657023	0.138077	180	180	This sample (TARA_N000001584) was collected during the Tara Oceans expedition (2009-2013) at station TARA_098 (latitudeN=-25.8162, longitudeE=-111.7349) on date/time=2011-04-04T17:07, using a PLANKTON NET, TYPE=Double, MESH_Size_(μm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 178-182 m, targeting a deep chlorophyll maximum layer (ENVO:xxxxxxxx) in the marine biome (ENVO:00000447). The sample was size-fractionated (20-180 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics/transcriptomics analysis. This sample has replicate sample(s): TARA_N000001585.	ERC000030	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-04-04T17:52	2011-04-04T17:07	TARA_20110404T1707Z_098_EVENT_NET	GSC	Genoscope	2014-07-15T17:01:43Z	2015-11-04T11:49:17Z	public	2014-05-01Z	-25.8208	-25.8162	-111.7468	-111.7349	(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)	0.178539	212.877257	Tara Oceans expedition (2009-2013)	PROT_NUC-RNA(1L)_N20-180	ERS491799	35.874018	PLANKTON NET, TYPE=Double, MESH_Size_(ÔøΩm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5	ERS491799	TARA_20110401Z	SV Tara	TARA_098	20	180	20.325407	TARA_20110404T1707Z_098_EVENT_NET_N1+N2_D_(180 m)_PROT_NUC-RNA(1L)_N20-180_TARA_N000001584
TARA_N000001594	SAMEA2657031	0.138077	180	180	This sample (TARA_N000001594) was collected during the Tara Oceans expedition (2009-2013) at station TARA_098 (latitudeN=-25.8162, longitudeE=-111.7349) on date/time=2011-04-04T17:07, using a PLANKTON NET, TYPE=Double, MESH_Size_(μm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 178-182 m, targeting a deep chlorophyll maximum layer (ENVO:xxxxxxxx) in the marine biome (ENVO:00000447). The sample was size-fractionated (180-2000 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics/transcriptomics analysis. This sample has replicate sample(s): TARA_N000001589.	ERC000030	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-04-04T17:52	2011-04-04T17:07	TARA_20110404T1707Z_098_EVENT_NET	GSC	Genoscope	2014-07-15T17:01:43Z	2015-11-04T11:49:17Z	public	2014-05-01Z	-25.8208	-25.8162	-111.7468	-111.7349	(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)	0.178539	212.877257	Tara Oceans expedition (2009-2013)	PROT_NUC-RNA(1L)_N180-2000	ERS491798	35.874018	PLANKTON NET, TYPE=Double, MESH_Size_(ÔøΩm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5	ERS491798	TARA_20110401Z	SV Tara	TARA_098	180	2000	20.325407	TARA_20110404T1707Z_098_EVENT_NET_N1+N2_D_(180 m)_PROT_NUC-RNA(1L)_N180-2000_TARA_N000001594
